symbol,timestamp_utc,air_temp_3m,rel_hum_3m,wind_spd_avg,wind_spd_max,wind_direction,sw_rad_in,battv_min
BRHM,2026-04-26T04:00:00+13:00,-39.12,65.35,0.993,1.411,251.9,0.001,12.59
BRHM,2026-04-26T03:45:00+13:00,-39.36,65.25,0.747,1.333,325.0,0.001,12.59
BRHM,2026-04-26T03:30:00+13:00,-39.93,64.59,0.743,1.392,21.41,0.003,12.6
BRHM,2026-04-26T03:15:00+13:00,-39.54,65.13,0.27,1.039,237.4,0.001,12.59
BRHM,2026-04-26T03:00:00+13:00,-40.25,64.32,0.367,0.764,197.8,0.004,12.6
BRHM,2026-04-26T02:45:00+13:00,-40.25,64.14,0.272,0.98,194.5,0.004,12.6
BRHM,2026-04-26T02:30:00+13:00,-38.87,65.61,1.51,2.097,320.0,0.002,12.6
BRHM,2026-04-26T02:15:00+13:00,-39.09,65.41,1.184,2.45,313.8,0.002,12.6
BRHM,2026-04-26T02:00:00+13:00,-40.0,64.62,0.721,1.235,232.1,0.006,12.6
BRHM,2026-04-26T01:45:00+13:00,-40.16,64.4,0.48,1.274,191.6,0.009,12.6
BRHM,2026-04-26T01:30:00+13:00,-39.35,65.16,0.548,1.215,295.8,0.004,12.6
BRHM,2026-04-26T01:15:00+13:00,-39.29,65.0,0.912,1.47,248.2,0.003,12.6
BRHM,2026-04-26T01:00:00+13:00,-38.94,65.28,1.091,1.588,252.9,0.005,12.6
BRHM,2026-04-26T00:45:00+13:00,-39.23,64.72,0.876,1.98,306.9,0.013,12.6
BRHM,2026-04-26T00:30:00+13:00,-38.41,65.34,0.755,1.627,229.0,0.008,12.6
BRHM,2026-04-26T00:15:00+13:00,-37.47,66.27,1.074,1.862,252.3,0.003,12.6
BRHM,2026-04-26T00:00:00+13:00,-37.21,66.64,0.548,1.744,325.9,0.004,12.6
BRHM,2026-04-25T23:45:00+13:00,-37.68,66.13,0.182,0.725,299.9,0.003,12.6
BRHM,2026-04-25T23:30:00+13:00,-37.56,66.02,0.308,1.235,126.2,0.004,12.6
BRHM,2026-04-25T23:15:00+13:00,-36.94,66.82,0.727,1.137,191.0,0.0,12.6
BRHM,2026-04-25T23:00:00+13:00,-37.47,66.36,1.701,2.038,344.2,0.0,12.6
BRHM,2026-04-25T22:45:00+13:00,-38.3,65.64,0.82,1.568,352.0,0.004,12.6
BRHM,2026-04-25T22:30:00+13:00,-38.05,66.01,0.425,0.941,181.1,0.002,12.6
BRHM,2026-04-25T22:15:00+13:00,-38.35,65.63,0.877,1.764,300.5,0.005,12.6
BRHM,2026-04-25T22:00:00+13:00,-38.15,65.61,0.586,1.352,221.0,0.004,12.6
BRHM,2026-04-25T21:45:00+13:00,-37.81,65.95,1.068,1.666,246.9,0.003,12.6
BRHM,2026-04-25T21:30:00+13:00,-37.61,65.95,1.085,1.411,263.4,0.003,12.6
BRHM,2026-04-25T21:15:00+13:00,-37.12,66.29,1.063,1.49,220.3,0.002,12.6
BRHM,2026-04-25T21:00:00+13:00,-36.68,66.93,0.64,1.862,228.8,0.0,12.6
BRHM,2026-04-25T20:45:00+13:00,-36.59,67.36,1.33,1.94,341.6,0.0,12.6
BRHM,2026-04-25T20:30:00+13:00,-38.29,65.92,1.209,2.097,355.1,0.0,12.6
BRHM,2026-04-25T20:15:00+13:00,-39.3,65.04,0.344,1.039,118.1,0.004,12.6
BRHM,2026-04-25T20:00:00+13:00,-39.23,65.16,0.37,0.902,158.1,0.006,12.6
BRHM,2026-04-25T19:45:00+13:00,-39.35,64.9,0.591,1.176,87.3,0.004,12.6
BRHM,2026-04-25T19:30:00+13:00,-39.33,64.9,1.146,1.921,11.33,0.005,12.6
BRHM,2026-04-25T19:15:00+13:00,-39.03,65.25,0.504,1.372,348.1,0.002,12.6
BRHM,2026-04-25T19:00:00+13:00,-38.86,65.23,2.038,3.234,264.1,0.002,12.6
BRHM,2026-04-25T18:45:00+13:00,-38.79,65.11,1.846,3.371,255.3,0.007,12.6
BRHM,2026-04-25T18:30:00+13:00,-38.23,65.56,0.511,1.588,21.18,0.007,12.61
BRHM,2026-04-25T18:15:00+13:00,-37.62,66.19,0.541,1.372,249.8,0.006,12.6
BRHM,2026-04-25T18:00:00+13:00,-37.82,66.07,0.84,1.823,221.9,0.016,12.61
BRHM,2026-04-25T17:45:00+13:00,-38.1,65.76,1.031,1.627,17.9,0.044,12.6
BRHM,2026-04-25T17:30:00+13:00,-38.24,65.71,0.472,1.098,58.85,0.116,12.6
BRHM,2026-04-25T17:15:00+13:00,-38.27,65.63,1.12,1.725,18.06,0.267,12.6
BRHM,2026-04-25T17:00:00+13:00,-38.17,65.7,1.145,1.999,258.9,0.488,12.6
BRHM,2026-04-25T16:45:00+13:00,-37.61,66.12,0.92,1.548,245.7,0.79,12.6
BRHM,2026-04-25T16:30:00+13:00,-37.78,65.98,0.438,0.804,199.9,1.131,12.61
BRHM,2026-04-25T16:15:00+13:00,-37.69,66.04,0.841,1.254,333.4,1.517,12.6
BRHM,2026-04-25T16:00:00+13:00,-37.62,66.01,1.398,1.744,311.7,1.955,12.6
BRHM,2026-04-25T15:45:00+13:00,-37.43,66.25,1.045,2.078,265.0,2.288,12.61
BRHM,2026-04-25T15:30:00+13:00,-37.53,66.16,1.701,2.587,202.1,2.638,12.6
BRHM,2026-04-25T15:15:00+13:00,-37.62,66.09,1.005,1.803,46.05,3.151,12.6
BRHM,2026-04-25T15:00:00+13:00,-37.8,65.96,2.149,2.803,22.09,3.455,12.6
BRHM,2026-04-25T14:45:00+13:00,-37.66,66.13,2.478,3.352,322.4,3.79,12.6
BRHM,2026-04-25T14:30:00+13:00,-38.02,65.77,1.256,2.411,312.9,4.085,12.58
BRHM,2026-04-25T14:15:00+13:00,-37.94,65.98,1.761,3.704,266.1,3.937,12.58
BRHM,2026-04-25T14:00:00+13:00,-38.1,65.95,1.865,2.901,214.8,3.824,12.61
BRHM,2026-04-25T13:45:00+13:00,-38.69,65.37,3.28,4.41,235.7,3.699,12.6
BRHM,2026-04-25T13:30:00+13:00,-38.94,65.09,3.402,4.234,232.5,3.483,12.61
BRHM,2026-04-25T13:15:00+13:00,-38.03,65.76,2.129,4.018,245.1,3.125,12.6
BRHM,2026-04-25T13:00:00+13:00,-37.65,66.21,1.368,2.744,243.0,2.752,12.6
BRHM,2026-04-25T12:45:00+13:00,-37.95,65.77,0.337,0.784,222.4,2.61,12.6
BRHM,2026-04-25T12:30:00+13:00,-37.77,66.01,0.322,0.862,107.2,2.383,12.6
BRHM,2026-04-25T12:15:00+13:00,-37.59,66.22,0.916,1.45,351.4,1.859,12.6
BRHM,2026-04-25T12:00:00+13:00,-37.89,65.97,0.814,1.725,45.57,1.278,12.6
BRHM,2026-04-25T11:45:00+13:00,-38.29,65.58,0.941,1.803,69.21,0.884,12.6
BRHM,2026-04-25T11:30:00+13:00,-37.68,66.42,0.958,1.588,305.5,0.56,12.6
BRHM,2026-04-25T11:15:00+13:00,-38.29,65.7,0.831,1.411,6.987,0.256,12.6
BRHM,2026-04-25T11:00:00+13:00,-38.45,65.6,0.778,1.588,324.8,0.1,12.59
BRHM,2026-04-25T10:45:00+13:00,-38.31,65.8,0.66,1.392,238.7,0.038,12.6
BRHM,2026-04-25T10:30:00+13:00,-38.53,65.58,0.522,1.372,284.3,0.013,12.59
BRHM,2026-04-25T10:15:00+13:00,-38.59,65.58,0.397,0.823,209.1,0.005,12.6
BRHM,2026-04-25T10:00:00+13:00,-38.72,65.46,0.593,1.254,222.7,0.002,12.6
BRHM,2026-04-25T09:45:00+13:00,-38.89,65.28,0.39,1.019,192.9,0.002,12.6
BRHM,2026-04-25T09:30:00+13:00,-38.99,65.2,0.119,0.51,209.2,0.004,12.59
BRHM,2026-04-25T09:15:00+13:00,-38.89,65.43,0.144,0.529,212.1,0.0,12.6
BRHM,2026-04-25T09:00:00+13:00,-38.98,65.45,0.249,0.98,358.6,0.0,12.59
BRHM,2026-04-25T08:45:00+13:00,-39.32,65.14,1.012,1.333,6.738,0.001,12.59
BRHM,2026-04-25T08:30:00+13:00,-39.61,64.91,1.112,1.45,327.0,0.003,12.6
BRHM,2026-04-25T08:15:00+13:00,-39.95,64.65,0.279,1.019,274.4,0.003,12.6
BRHM,2026-04-25T08:00:00+13:00,-39.54,65.22,0.891,1.529,280.1,0.002,12.6
BRHM,2026-04-25T07:45:00+13:00,-40.18,64.5,0.472,1.96,233.9,0.005,12.6
BRHM,2026-04-25T07:30:00+13:00,-40.02,64.58,2.617,3.665,231.6,0.006,12.6
BRHM,2026-04-25T07:15:00+13:00,-39.78,64.65,3.458,4.332,240.9,0.001,12.6
BRHM,2026-04-25T07:00:00+13:00,-38.99,65.39,2.767,4.449,246.5,0.001,12.6
BRHM,2026-04-25T06:45:00+13:00,-39.09,65.18,0.315,1.294,154.1,0.004,12.6
BRHM,2026-04-25T06:30:00+13:00,-38.41,65.94,0.73,1.235,12.39,0.0,12.6
BRHM,2026-04-25T06:15:00+13:00,-39.27,65.0,0.325,1.0,237.4,0.005,12.6
BRHM,2026-04-25T06:00:00+13:00,-38.44,65.69,0.448,0.96,23.7,0.003,12.6
BRHM,2026-04-25T05:45:00+13:00,-38.19,65.91,0.237,0.98,347.8,0.003,12.6
BRHM,2026-04-25T05:30:00+13:00,-37.98,66.2,0.929,1.568,339.4,0.0,12.6
BRHM,2026-04-25T05:15:00+13:00,-38.92,65.19,0.785,1.411,357.9,0.005,12.6
BRHM,2026-04-25T05:00:00+13:00,-38.31,65.81,0.252,0.627,199.2,0.002,12.6
BRHM,2026-04-25T04:45:00+13:00,-38.44,65.67,0.188,0.608,193.3,0.003,12.6
BRHM,2026-04-25T04:30:00+13:00,-38.24,65.93,0.207,0.647,124.5,0.002,12.6
BRHM,2026-04-25T04:15:00+13:00,-38.02,66.1,0.868,1.078,344.3,0.002,12.6
BRHM,2026-04-25T04:00:00+13:00,-38.41,65.85,0.323,0.745,358.0,0.003,12.6
BRHM,2026-04-25T03:45:00+13:00,-38.94,65.29,0.217,1.039,2.102,0.005,12.6
BRHM,2026-04-25T03:30:00+13:00,-38.54,65.69,0.249,0.745,1.697,0.006,12.6
BRHM,2026-04-25T03:15:00+13:00,-38.57,65.66,0.334,1.039,354.2,0.006,12.6
BRHM,2026-04-25T03:00:00+13:00,-38.59,65.6,0.717,1.49,238.0,0.004,12.6
BRHM,2026-04-25T02:45:00+13:00,-38.62,65.55,1.929,2.489,234.4,0.007,12.6
BRHM,2026-04-25T02:30:00+13:00,-38.44,65.67,1.762,2.666,238.9,0.005,12.59
BRHM,2026-04-25T02:15:00+13:00,-38.43,65.67,2.268,2.842,239.6,0.01,12.6
BRHM,2026-04-25T02:00:00+13:00,-38.37,65.6,2.483,3.136,243.1,0.01,12.6
BRHM,2026-04-25T01:45:00+13:00,-37.94,66.06,2.095,2.764,238.7,0.01,12.59
BRHM,2026-04-25T01:30:00+13:00,-37.76,65.84,1.467,2.568,255.0,0.016,12.59
BRHM,2026-04-25T01:15:00+13:00,-37.4,65.74,2.159,2.803,232.1,0.024,12.6
BRHM,2026-04-25T01:00:00+13:00,-34.76,68.26,1.165,2.803,305.0,0.004,12.59
BRHM,2026-04-25T00:45:00+13:00,-35.22,67.73,0.515,1.666,245.0,0.003,12.59
BRHM,2026-04-25T00:30:00+13:00,-35.29,67.64,0.243,0.588,104.1,0.004,12.6
BRHM,2026-04-25T00:15:00+13:00,-35.27,67.71,0.36,1.235,5.063,0.002,12.59
BRHM,2026-04-25T00:00:00+13:00,-35.42,67.67,0.456,1.372,332.6,0.001,12.59
BRHM,2026-04-24T23:45:00+13:00,-35.61,67.47,0.37,0.902,178.0,0.002,12.59
BRHM,2026-04-24T23:30:00+13:00,-35.69,67.42,0.609,0.823,46.82,0.001,12.59
BRHM,2026-04-24T23:15:00+13:00,-35.92,67.2,0.724,1.196,6.237,0.004,12.58
BRHM,2026-04-24T23:00:00+13:00,-35.9,67.29,0.162,0.725,120.9,0.001,12.59
BRHM,2026-04-24T22:45:00+13:00,-36.06,67.14,0.297,1.431,227.3,0.003,12.58
BRHM,2026-04-24T22:30:00+13:00,-36.02,67.25,1.134,1.921,213.0,0.001,12.59
BRHM,2026-04-24T22:15:00+13:00,-36.19,67.26,1.295,2.195,255.2,0.0,12.59
BRHM,2026-04-24T22:00:00+13:00,-36.71,66.82,0.7,1.352,32.73,0.001,12.58
BRHM,2026-04-24T21:45:00+13:00,-37.14,66.44,0.599,1.215,346.9,0.001,12.58
BRHM,2026-04-24T21:30:00+13:00,-37.3,66.33,0.192,0.706,63.26,0.002,12.58
BRHM,2026-04-24T21:15:00+13:00,-37.32,66.52,0.275,0.902,238.9,0.001,12.58
BRHM,2026-04-24T21:00:00+13:00,-37.89,66.06,0.319,0.921,276.3,0.001,12.58
BRHM,2026-04-24T20:45:00+13:00,-38.19,65.84,0.498,0.862,302.3,0.002,12.58
BRHM,2026-04-24T20:30:00+13:00,-38.47,65.63,0.324,1.058,195.8,0.001,12.58
BRHM,2026-04-24T20:15:00+13:00,-38.41,65.84,0.37,1.176,220.2,0.001,12.58
BRHM,2026-04-24T20:00:00+13:00,-38.83,65.55,0.817,1.47,266.8,0.0,12.59
BRHM,2026-04-24T19:45:00+13:00,-39.34,65.12,0.609,1.196,292.0,0.002,12.58
BRHM,2026-04-24T19:30:00+13:00,-39.37,65.15,0.607,1.0,58.47,0.003,12.58
BRHM,2026-04-24T19:15:00+13:00,-39.64,64.9,0.471,1.058,236.1,0.003,12.58
BRHM,2026-04-24T19:00:00+13:00,-39.93,64.52,0.819,1.392,219.5,0.004,12.58
BRHM,2026-04-24T18:45:00+13:00,-39.17,65.25,1.653,2.313,246.4,0.002,12.58
BRHM,2026-04-24T18:30:00+13:00,-38.71,65.64,0.573,1.372,250.4,0.003,12.58
BRHM,2026-04-24T18:15:00+13:00,-38.86,65.5,0.768,2.215,328.7,0.013,12.59
BRHM,2026-04-24T18:00:00+13:00,-38.9,65.46,0.267,0.804,190.4,0.032,12.59
BRHM,2026-04-24T17:45:00+13:00,-38.87,65.46,0.227,0.784,188.3,0.086,12.58
BRHM,2026-04-24T17:30:00+13:00,-38.58,65.6,0.547,1.117,323.5,0.226,12.58
BRHM,2026-04-24T17:15:00+13:00,-38.57,65.74,0.425,1.039,333.0,0.456,12.59
BRHM,2026-04-24T17:00:00+13:00,-38.62,65.7,0.322,0.823,5.734,0.782,12.58
BRHM,2026-04-24T16:45:00+13:00,-38.92,65.38,0.2,0.686,125.7,1.168,12.58
BRHM,2026-04-24T16:30:00+13:00,-38.76,65.53,0.313,1.098,4.303,1.636,12.59
BRHM,2026-04-24T16:15:00+13:00,-38.76,65.58,0.682,1.058,348.9,2.086,12.58
BRHM,2026-04-24T16:00:00+13:00,-39.19,65.09,0.498,1.039,9.72,2.741,12.59
BRHM,2026-04-24T15:45:00+13:00,-38.92,65.35,0.967,1.646,266.2,3.039,12.59
BRHM,2026-04-24T15:30:00+13:00,-39.08,65.01,1.306,1.764,242.0,3.515,12.59
BRHM,2026-04-24T15:15:00+13:00,-38.36,65.72,1.299,2.078,240.5,3.896,12.59
BRHM,2026-04-24T15:00:00+13:00,-38.25,65.7,0.652,1.725,222.5,4.325,12.59
BRHM,2026-04-24T14:45:00+13:00,-37.97,65.94,0.833,2.019,312.8,4.446,12.58
BRHM,2026-04-24T14:30:00+13:00,-37.73,66.12,0.272,0.862,225.3,4.765,12.55
BRHM,2026-04-24T14:15:00+13:00,-37.74,66.05,0.474,1.607,192.8,4.757,12.56
BRHM,2026-04-24T14:00:00+13:00,-37.44,66.31,2.883,4.645,261.0,4.331,12.59
BRHM,2026-04-24T13:45:00+13:00,-37.12,66.84,3.195,5.449,260.3,3.853,12.58
BRHM,2026-04-24T13:30:00+13:00,-38.42,65.82,0.461,1.215,349.4,3.552,12.59
BRHM,2026-04-24T13:15:00+13:00,-39.12,65.28,0.023,0.745,261.2,3.346,12.58
BRHM,2026-04-24T13:00:00+13:00,-39.62,64.8,0.281,1.156,20.47,3.176,12.58
BRHM,2026-04-24T12:45:00+13:00,-39.56,64.98,0.496,1.117,159.9,3.491,12.59
BRHM,2026-04-24T12:30:00+13:00,-39.21,65.55,1.099,2.097,312.9,2.931,12.58
BRHM,2026-04-24T12:15:00+13:00,-40.07,64.77,0.533,1.333,310.2,2.393,12.58
BRHM,2026-04-24T12:00:00+13:00,-40.5,64.46,0.05,0.686,257.1,1.709,12.59
BRHM,2026-04-24T11:45:00+13:00,-40.87,64.07,0.028,0.392,24.76,1.197,12.58
BRHM,2026-04-24T11:30:00+13:00,-40.84,64.14,0.945,1.96,348.5,0.931,12.58
BRHM,2026-04-24T11:15:00+13:00,-40.46,64.54,1.186,1.823,217.0,0.61,12.58
BRHM,2026-04-24T11:00:00+13:00,-40.58,64.63,0.692,1.548,300.0,0.326,12.58
BRHM,2026-04-24T10:45:00+13:00,-40.81,64.25,1.053,1.529,3.794,0.156,12.58
BRHM,2026-04-24T10:30:00+13:00,-41.05,64.21,0.804,1.764,158.5,0.066,12.58
BRHM,2026-04-24T10:15:00+13:00,-41.27,63.92,0.472,0.862,5.058,0.027,12.59
BRHM,2026-04-24T10:00:00+13:00,-40.96,64.6,0.576,1.078,334.8,0.007,12.58
BRHM,2026-04-24T09:45:00+13:00,-40.83,64.55,0.351,1.098,318.3,0.005,12.59
BRHM,2026-04-24T09:30:00+13:00,-41.41,63.89,0.53,1.039,253.1,0.005,12.58
BRHM,2026-04-24T09:15:00+13:00,-41.42,63.98,0.345,1.058,171.5,0.006,12.59
BRHM,2026-04-24T09:00:00+13:00,-41.05,64.24,0.455,1.176,355.1,0.003,12.58
BRHM,2026-04-24T08:45:00+13:00,-40.89,64.41,0.464,1.215,289.5,0.003,12.59
BRHM,2026-04-24T08:30:00+13:00,-41.24,63.99,0.495,1.529,336.7,0.007,12.59
BRHM,2026-04-24T08:15:00+13:00,-41.16,63.99,0.35,1.294,208.5,0.005,12.59
BRHM,2026-04-24T08:00:00+13:00,-40.61,64.8,0.749,1.254,259.3,0.001,12.59
BRHM,2026-04-24T07:45:00+13:00,-40.86,64.52,1.206,2.332,326.1,0.002,12.59
BRHM,2026-04-24T07:30:00+13:00,-40.99,64.28,0.583,1.294,342.6,0.001,12.59
BRHM,2026-04-24T07:15:00+13:00,-40.94,64.17,0.771,1.098,227.6,0.002,12.59
BRHM,2026-04-24T07:00:00+13:00,-40.71,64.4,0.391,0.941,248.8,0.005,12.59
BRHM,2026-04-24T06:45:00+13:00,-40.5,64.68,0.354,0.745,207.7,0.003,12.59
BRHM,2026-04-24T06:30:00+13:00,-40.34,64.92,0.258,0.941,326.9,0.002,12.59
BRHM,2026-04-24T06:15:00+13:00,-40.69,64.32,0.572,1.274,315.0,0.006,12.59
BRHM,2026-04-24T06:00:00+13:00,-40.25,64.51,0.835,1.333,228.8,0.003,12.6
BRHM,2026-04-24T05:45:00+13:00,-39.26,65.64,1.016,1.686,223.4,0.001,12.59
BRHM,2026-04-24T05:30:00+13:00,-40.25,64.53,1.47,2.117,231.4,0.002,12.6
BRHM,2026-04-24T05:15:00+13:00,-40.2,64.92,0.98,1.607,246.9,0.002,12.6
BRHM,2026-04-24T05:00:00+13:00,-40.6,64.66,0.236,0.823,322.0,0.003,12.6
BRHM,2026-04-24T04:45:00+13:00,-41.1,64.21,0.433,1.058,253.9,0.003,12.6
BRHM,2026-04-24T04:30:00+13:00,-40.31,64.89,0.399,1.058,309.8,0.002,12.59
BRHM,2026-04-24T04:15:00+13:00,-40.17,65.01,0.404,0.98,294.5,0.001,12.6
BRHM,2026-04-24T04:00:00+13:00,-40.36,64.99,0.647,1.352,333.5,0.003,12.61
BRHM,2026-04-24T03:45:00+13:00,-41.34,63.83,0.173,0.51,341.3,0.007,12.6
BRHM,2026-04-24T03:30:00+13:00,-40.68,64.46,0.216,1.392,334.2,0.001,12.6
BRHM,2026-04-24T03:15:00+13:00,-40.3,64.83,0.618,1.744,259.5,0.001,12.61
BRHM,2026-04-24T03:00:00+13:00,-40.73,64.41,0.218,0.98,308.7,0.005,12.6
BRHM,2026-04-24T02:45:00+13:00,-40.5,64.55,0.391,0.725,20.99,0.003,12.6
BRHM,2026-04-24T02:30:00+13:00,-40.79,64.38,0.342,0.784,21.4,0.004,12.61
BRHM,2026-04-24T02:15:00+13:00,-40.23,64.99,0.584,1.254,254.6,0.001,12.6
BRHM,2026-04-24T02:00:00+13:00,-40.58,64.56,0.613,1.058,353.9,0.004,12.61
BRHM,2026-04-24T01:45:00+13:00,-41.11,64.22,0.056,0.353,120.9,0.005,12.61
BRHM,2026-04-24T01:30:00+13:00,-40.97,64.34,0.056,0.431,1.12,0.004,12.61
BRHM,2026-04-24T01:15:00+13:00,-40.92,64.27,0.055,0.666,39.27,0.004,12.61
BRHM,2026-04-24T01:00:00+13:00,-40.04,65.25,0.499,0.902,256.9,0.001,12.61
BRHM,2026-04-24T00:45:00+13:00,-40.62,64.74,0.591,0.96,277.3,0.003,12.61
BRHM,2026-04-24T00:30:00+13:00,-40.81,64.44,0.319,1.098,272.0,0.003,12.61
BRHM,2026-04-24T00:15:00+13:00,-40.02,65.25,0.376,0.745,192.5,0.001,12.61
BRHM,2026-04-24T00:00:00+13:00,-40.5,64.53,0.663,1.235,327.8,0.006,12.62
BRHM,2026-04-23T23:45:00+13:00,-40.12,64.97,0.538,1.078,348.1,0.001,12.62
BRHM,2026-04-23T23:30:00+13:00,-40.33,64.85,0.158,0.568,315.6,0.002,12.61
BRHM,2026-04-23T23:15:00+13:00,-40.26,64.9,0.13,0.49,262.4,0.001,12.62
BRHM,2026-04-23T23:00:00+13:00,-40.24,64.79,0.164,0.549,241.6,0.006,12.62
BRHM,2026-04-23T22:45:00+13:00,-40.17,64.8,0.359,0.941,316.7,0.002,12.62
BRHM,2026-04-23T22:30:00+13:00,-39.6,65.27,0.822,1.862,257.6,0.004,12.62
BRHM,2026-04-23T22:15:00+13:00,-39.81,64.99,0.566,1.45,319.6,0.007,12.62
BRHM,2026-04-23T22:00:00+13:00,-39.78,64.81,0.504,1.137,2.202,0.003,12.62
BRHM,2026-04-23T21:45:00+13:00,-38.32,66.23,0.801,1.352,234.2,0.0,12.62
BRHM,2026-04-23T21:30:00+13:00,-38.86,66.16,0.935,1.666,268.0,0.0,12.63
BRHM,2026-04-23T21:15:00+13:00,-40.05,64.91,0.324,0.902,246.9,0.002,12.62
BRHM,2026-04-23T21:00:00+13:00,-40.06,64.83,0.138,0.745,161.0,0.003,12.62
BRHM,2026-04-23T20:45:00+13:00,-39.53,65.37,0.437,1.294,327.4,0.005,12.63
BRHM,2026-04-23T20:30:00+13:00,-39.63,65.23,0.359,0.706,202.7,0.001,12.63
BRHM,2026-04-23T20:15:00+13:00,-39.02,65.94,0.6,0.98,326.6,0.001,12.63
BRHM,2026-04-23T20:00:00+13:00,-40.42,64.64,0.0,0.0,0.0,0.006,12.64
BRHM,2026-04-23T19:45:00+13:00,-39.95,64.96,0.302,0.745,343.3,0.005,12.63
BRHM,2026-04-23T19:30:00+13:00,-39.14,65.68,0.315,0.823,209.2,0.003,12.63
BRHM,2026-04-23T19:15:00+13:00,-39.75,65.18,0.111,0.706,287.3,0.005,12.64
BRHM,2026-04-23T19:00:00+13:00,-39.63,65.56,0.631,1.294,314.4,0.003,12.63
BRHM,2026-04-23T18:45:00+13:00,-39.93,65.17,0.097,0.784,189.1,0.007,12.63
BRHM,2026-04-23T18:30:00+13:00,-39.85,64.97,0.357,0.843,315.3,0.014,12.64
BRHM,2026-04-23T18:15:00+13:00,-39.24,65.63,0.952,1.274,218.8,0.016,12.63
BRHM,2026-04-23T18:00:00+13:00,-39.65,65.08,0.475,0.941,259.9,0.065,12.64
BRHM,2026-04-23T17:45:00+13:00,-38.72,66.09,0.323,1.078,6.517,0.172,12.65
BRHM,2026-04-23T17:30:00+13:00,-38.72,66.04,0.525,1.137,333.5,0.396,12.64
BRHM,2026-04-23T17:15:00+13:00,-39.49,65.24,0.315,0.686,322.2,0.733,12.64
BRHM,2026-04-23T17:00:00+13:00,-38.86,65.65,0.633,1.274,227.3,1.154,12.65
BRHM,2026-04-23T16:45:00+13:00,-38.37,66.51,0.785,1.215,271.5,1.643,12.65
BRHM,2026-04-23T16:30:00+13:00,-39.01,65.67,0.155,0.862,320.2,2.208,12.65
BRHM,2026-04-23T16:15:00+13:00,-38.85,65.71,0.758,1.274,219.2,2.778,12.65
BRHM,2026-04-23T16:00:00+13:00,-38.76,65.76,0.486,1.509,309.6,3.364,12.65
BRHM,2026-04-23T15:45:00+13:00,-38.56,65.98,0.325,0.902,333.5,3.91,12.66
BRHM,2026-04-23T15:30:00+13:00,-38.79,65.53,0.466,0.882,343.2,4.384,12.66
BRHM,2026-04-23T15:15:00+13:00,-38.2,66.18,0.239,0.843,348.3,4.766,12.66
BRHM,2026-04-23T15:00:00+13:00,-38.4,66.29,0.463,1.254,318.1,5.079,12.66
BRHM,2026-04-23T14:45:00+13:00,-38.59,66.07,0.273,0.843,284.2,5.314,12.65
BRHM,2026-04-23T14:30:00+13:00,-38.7,65.69,0.162,0.706,3.538,5.476,12.63
BRHM,2026-04-23T14:15:00+13:00,-37.9,66.51,0.439,1.137,51.35,5.536,12.64
BRHM,2026-04-23T14:00:00+13:00,-37.82,66.39,0.362,1.254,290.9,5.539,12.66
BRHM,2026-04-23T13:45:00+13:00,-37.69,66.56,1.177,1.784,317.4,5.464,12.66
BRHM,2026-04-23T13:30:00+13:00,-38.17,65.98,0.934,1.823,319.5,5.304,12.66
BRHM,2026-04-23T13:15:00+13:00,-37.18,66.85,1.147,1.764,194.2,5.014,12.66
BRHM,2026-04-23T13:00:00+13:00,-37.23,66.87,1.841,2.901,266.3,4.62,12.66
BRHM,2026-04-23T12:45:00+13:00,-37.13,66.98,1.341,2.646,251.9,4.156,12.66
BRHM,2026-04-23T12:30:00+13:00,-37.5,66.65,0.809,1.431,236.1,3.605,12.66
BRHM,2026-04-23T12:15:00+13:00,-37.9,66.24,0.287,0.941,200.7,3.003,12.65
BRHM,2026-04-23T12:00:00+13:00,-37.25,67.0,0.897,1.47,291.8,2.382,12.66
BRHM,2026-04-23T11:45:00+13:00,-37.35,66.71,0.335,0.804,260.7,1.799,12.65
BRHM,2026-04-23T11:30:00+13:00,-36.87,67.07,0.807,1.156,255.4,1.272,12.65
BRHM,2026-04-23T11:15:00+13:00,-36.79,67.07,0.628,1.058,269.9,0.829,12.66
BRHM,2026-04-23T11:00:00+13:00,-36.42,67.48,0.539,1.156,342.8,0.479,12.65
BRHM,2026-04-23T10:45:00+13:00,-36.65,67.17,0.365,1.215,345.4,0.222,12.65
BRHM,2026-04-23T10:30:00+13:00,-36.53,67.27,0.723,1.509,293.0,0.083,12.65
BRHM,2026-04-23T10:15:00+13:00,-36.36,67.5,0.278,0.804,261.2,0.035,12.65
BRHM,2026-04-23T10:00:00+13:00,-36.49,67.27,0.143,0.823,0.067,0.018,12.65
BRHM,2026-04-23T09:45:00+13:00,-36.25,67.46,0.637,1.705,351.4,0.008,12.65
BRHM,2026-04-23T09:30:00+13:00,-36.2,67.48,0.987,2.176,199.1,0.005,12.66
BRHM,2026-04-23T09:15:00+13:00,-36.3,67.27,1.833,3.548,216.8,0.009,12.65
BRHM,2026-04-23T09:00:00+13:00,-35.4,68.1,2.438,3.038,226.1,0.001,12.66
BRHM,2026-04-23T08:45:00+13:00,-35.48,67.99,2.989,3.802,252.6,0.001,12.65
BRHM,2026-04-23T08:30:00+13:00,-35.95,67.65,2.273,3.646,244.1,0.001,12.65
BRHM,2026-04-23T08:15:00+13:00,-35.73,68.0,0.519,1.49,325.6,0.001,12.66
BRHM,2026-04-23T08:00:00+13:00,-36.31,67.44,0.332,0.902,242.6,0.002,12.65
